Unnamed: 0,date,year,month,quarter,season,covid_period,ridership,gas_price_regular,unemployment_rate,avg_temp,total_precip_mm,total_snow_cm,avg_max_temp,avg_min_temp,climate_data_flag,days_in_month,missing_temp_days,missing_precip_days,missing_snow_days,temp_completeness,precip_completeness,snow_completeness,ridership_lag1,ridership_lag12,gas_price_lag1,unemployment_rate_lag1,avg_temp_lag1,total_precip_mm_lag1,total_snow_cm_lag1
49,2011-02-01,2011,2,1,Winter,Pre-COVID,1595000,114.8,8.5,-5.014285714285714,55.0,44.6,-0.8214285714285714,-9.178571428571429,False,28,0,0,0,1.0,1.0,1.0,1540000.0,1538000.0,113.6,8.4,-6.65483870967742,42.0,43.4
50,2011-03-01,2011,3,1,Spring,Pre-COVID,1568000,121.0,8.8,-0.5193548387096775,127.6,24.4,3.774193548387097,-4.806451612903226,False,31,0,0,0,1.0,1.0,1.0,1595000.0,1489000.0,114.8,8.5,-5.014285714285714,55.0,44.6
51,2011-04-01,2011,4,2,Spring,Pre-COVID,1539000,131.0,9.0,6.983333333333333,96.0,4.2,12.35,1.566666666666667,False,30,0,0,0,1.0,1.0,1.0,1568000.0,1500000.0,121.0,8.8,-0.5193548387096775,127.6,24.4
52,2011-05-01,2011,5,2,Spring,Pre-COVID,1602000,133.5,9.1,14.29032258064516,134.6,0.0,19.12903225806452,9.419354838709678,False,31,0,0,0,1.0,1.0,1.0,1539000.0,1530000.0,131.0,9.0,6.983333333333333,96.0,4.2
53,2011-06-01,2011,6,2,Summer,Pre-COVID,1579000,129.5,8.9,19.10333333333333,78.0,0.0,24.36666666666667,13.78333333333333,False,30,0,0,0,1.0,1.0,1.0,1602000.0,1492000.0,133.5,9.1,14.29032258064516,134.6,0.0
54,2011-07-01,2011,7,3,Summer,Pre-COVID,1528000,129.6,8.7,23.68709677419355,44.2,0.0,29.88709677419355,17.43548387096774,False,31,0,0,0,1.0,1.0,1.0,1579000.0,1473000.0,129.5,8.9,19.10333333333333,78.0,0.0
55,2011-08-01,2011,8,3,Summer,Pre-COVID,1449000,127.4,8.5,21.4741935483871,114.0,0.0,26.75806451612903,16.12903225806452,False,31,0,0,0,1.0,1.0,1.0,1528000.0,1412000.0,129.6,8.7,23.68709677419355,44.2,0.0
56,2011-09-01,2011,9,3,Fall,Pre-COVID,1689000,125.3,8.4,17.53666666666667,108.4,0.0,22.25,12.76666666666667,False,30,0,0,0,1.0,1.0,1.0,1449000.0,1615000.0,127.4,8.5,21.4741935483871,114.0,0.0
57,2011-10-01,2011,10,4,Fall,Pre-COVID,1678000,124.2,8.5,10.54838709677419,103.5,0.0,15.09677419354839,5.951612903225806,False,31,0,0,0,1.0,1.0,1.0,1689000.0,1622000.0,125.3,8.4,17.53666666666667,108.4,0.0
58,2011-11-01,2011,11,4,Fall,Pre-COVID,1639000,121.0,8.6,6.776666666666667,90.8,1.4,10.86666666666667,2.633333333333333,False,30,0,0,0,1.0,1.0,1.0,1678000.0,1541000.0,124.2,8.5,10.54838709677419,103.5,0.0
59,2011-12-01,2011,12,4,Winter,Pre-COVID,1583000,118.1,8.6,0.3806451612903225,56.6,12.6,3.967741935483871,-3.209677419354839,False,31,0,0,0,1.0,1.0,1.0,1639000.0,1457000.0,121.0,8.6,6.776666666666667,90.8,1.4
60,2012-01-01,2012,1,1,Winter,Pre-COVID,1599000,122.1,8.7,-1.912903225806452,53.9,24.0,1.758064516129032,-5.564516129032258,False,31,0,0,0,1.0,1.0,1.0,1583000.0,1540000.0,118.1,8.6,0.3806451612903225,56.6,12.6
61,2012-02-01,2012,2,1,Winter,Pre-COVID,1643000,126.3,8.8,-0.6862068965517241,37.1,30.0,2.793103448275862,-4.155172413793103,False,29,0,0,0,1.0,1.0,1.0,1599000.0,1595000.0,122.1,8.7,-1.912903225806452,53.9,24.0
62,2012-03-01,2012,3,1,Spring,Pre-COVID,1613000,131.1,8.9,7.016129032258065,18.0,2.8,12.87096774193548,1.145161290322581,False,31,0,0,0,1.0,1.0,1.0,1643000.0,1568000.0,126.3,8.8,-0.6862068965517241,37.1,30.0
63,2012-04-01,2012,4,2,Spring,Pre-COVID,1614000,135.6,8.9,6.966666666666667,43.5,1.2,12.6,1.283333333333333,False,30,0,0,0,1.0,1.0,1.0,1613000.0,1539000.0,131.1,8.9,7.016129032258065,18.0,2.8
64,2012-05-01,2012,5,2,Spring,Pre-COVID,1609000,128.9,9.1,16.51612903225806,40.0,0.0,22.83870967741936,10.14516129032258,False,31,0,0,0,1.0,1.0,1.0,1614000.0,1602000.0,135.6,8.9,6.966666666666667,43.5,1.2
65,2012-06-01,2012,6,2,Summer,Pre-COVID,1627000,123.1,9.1,20.45333333333333,77.0,0.0,26.3,14.55,False,30,0,0,0,1.0,1.0,1.0,1609000.0,1579000.0,128.9,9.1,16.51612903225806,40.0,0.0
66,2012-07-01,2012,7,3,Summer,Pre-COVID,1528000,125.6,9.0,24.1483870967742,124.8,0.0,30.16129032258064,18.09677419354839,False,31,0,0,0,1.0,1.0,1.0,1627000.0,1528000.0,123.1,9.1,20.45333333333333,77.0,0.0
67,2012-08-01,2012,8,3,Summer,Pre-COVID,1515000,128.6,9.0,21.35806451612904,59.8,0.0,27.03225806451613,15.62903225806452,False,31,0,0,0,1.0,1.0,1.0,1528000.0,1449000.0,125.6,9.0,24.1483870967742,124.8,0.0
68,2012-09-01,2012,9,3,Fall,Pre-COVID,1727000,130.5,8.9,16.18333333333333,146.6,0.0,21.63333333333333,10.7,False,30,0,5,5,1.0,0.8333333333333334,0.8333333333333334,1515000.0,1689000.0,128.6,9.0,21.35806451612904,59.8,0.0
69,2012-10-01,2012,10,4,Fall,Pre-COVID,1712000,126.3,8.8,10.6516129032258,118.6,0.0,14.75806451612903,6.483870967741935,False,31,0,0,0,1.0,1.0,1.0,1727000.0,1678000.0,130.5,8.9,16.18333333333333,146.6,0.0
70,2012-11-01,2012,11,4,Fall,Pre-COVID,1716000,122.2,8.6,3.41,11.0,0.0,7.083333333333333,-0.3,False,30,0,0,0,1.0,1.0,1.0,1712000.0,1639000.0,126.3,8.8,10.6516129032258,118.6,0.0
71,2012-12-01,2012,12,4,Winter,Pre-COVID,1655000,120.5,8.6,0.7354838709677419,75.0,22.4,4.161290322580645,-2.709677419354839,False,31,0,0,0,1.0,1.0,1.0,1716000.0,1583000.0,122.2,8.6,3.41,11.0,0.0
72,2013-01-01,2013,1,1,Winter,Pre-COVID,1606000,122.5,8.5,-2.819354838709677,67.4,19.0,0.8548387096774194,-6.467741935483871,False,31,0,0,0,1.0,1.0,1.0,1655000.0,1599000.0,120.5,8.6,0.7354838709677419,75.0,22.4
73,2013-02-01,2013,2,1,Winter,Pre-COVID,1702000,130.8,8.3,-4.457142857142857,112.4,72.8,-0.6964285714285714,-8.196428571428571,False,28,0,0,0,1.0,1.0,1.0,1606000.0,1643000.0,122.5,8.5,-2.819354838709677,67.4,19.0
74,2013-03-01,2013,3,1,Spring,Pre-COVID,1672000,130.0,8.2,0.1064516129032258,25.8,12.6,3.85483870967742,-3.645161290322581,False,31,0,0,0,1.0,1.0,1.0,1702000.0,1613000.0,130.8,8.3,-4.457142857142857,112.4,72.8
75,2013-04-01,2013,4,2,Spring,Pre-COVID,1650000,126.1,8.1,6.069999999999999,106.1,5.0,10.86666666666667,1.233333333333333,False,30,0,0,0,1.0,1.0,1.0,1672000.0,1614000.0,130.0,8.2,0.1064516129032258,25.8,12.6
76,2013-05-01,2013,5,2,Spring,Pre-COVID,1661000,125.4,8.0,15.10322580645161,97.2,0.0,21.67741935483871,8.46774193548387,False,31,0,0,0,1.0,1.0,1.0,1650000.0,1609000.0,126.1,8.1,6.069999999999999,106.1,5.0
77,2013-06-01,2013,6,2,Summer,Pre-COVID,1670000,128.1,8.0,18.92,140.4,0.0,23.68333333333333,14.11666666666667,False,30,0,0,0,1.0,1.0,1.0,1661000.0,1627000.0,125.4,8.0,15.10322580645161,97.2,0.0
78,2013-07-01,2013,7,3,Summer,Pre-COVID,1564000,131.7,8.1,22.26451612903226,178.0,0.0,27.29032258064516,17.19354838709678,False,31,0,0,0,1.0,1.0,1.0,1670000.0,1528000.0,128.1,8.0,18.92,140.4,0.0
79,2013-08-01,2013,8,3,Summer,Pre-COVID,1562000,131.2,8.2,20.64193548387097,45.4,0.0,26.35483870967742,14.88709677419355,False,31,0,0,0,1.0,1.0,1.0,1564000.0,1515000.0,131.7,8.1,22.26451612903226,178.0,0.0
80,2013-09-01,2013,9,3,Fall,Pre-COVID,1743000,130.7,8.2,15.63793103448276,68.8,0.0,21.0,10.24137931034483,False,30,1,1,1,0.9666666666666668,0.9666666666666668,0.9666666666666668,1562000.0,1727000.0,131.2,8.2,20.64193548387097,45.4,0.0
81,2013-10-01,2013,10,4,Fall,Pre-COVID,1760000,124.8,8.1,10.83548387096774,101.4,0.0,15.45161290322581,6.17741935483871,False,31,0,0,0,1.0,1.0,1.0,1743000.0,1712000.0,130.7,8.2,15.63793103448276,68.8,0.0
82,2013-11-01,2013,11,4,Fall,Pre-COVID,1751000,124.6,8.2,2.496666666666667,36.4,6.6,6.183333333333334,-1.2,False,30,0,0,0,1.0,1.0,1.0,1760000.0,1716000.0,124.8,8.1,10.83548387096774,101.4,0.0
83,2013-12-01,2013,12,4,Winter,Pre-COVID,1567000,127.3,8.2,-4.267741935483872,80.60000000000001,36.6,-0.9838709677419356,-7.516129032258065,False,31,0,0,0,1.0,1.0,1.0,1751000.0,1655000.0,124.6,8.2,2.496666666666667,36.4,6.6
84,2014-01-01,2014,1,1,Winter,Pre-COVID,1651000,126.6,8.2,-8.474193548387097,45.0,35.6,-4.467741935483871,-12.43548387096774,False,31,0,0,0,1.0,1.0,1.0,1567000.0,1606000.0,127.3,8.2,-4.267741935483872,80.60000000000001,36.6
85,2014-02-01,2014,2,1,Winter,Pre-COVID,1734000,130.6,8.2,-8.128571428571428,61.6,62.0,-3.928571428571429,-12.30357142857143,False,28,0,0,0,1.0,1.0,1.0,1651000.0,1702000.0,126.6,8.2,-8.474193548387097,45.0,35.6
86,2014-03-01,2014,3,1,Spring,Pre-COVID,1665000,131.5,8.0,-4.035483870967743,39.2,31.2,0.8387096774193549,-8.887096774193548,False,31,0,0,0,1.0,1.0,1.0,1734000.0,1672000.0,130.6,8.2,-8.128571428571428,61.6,62.0
87,2014-04-01,2014,4,2,Spring,Pre-COVID,1682000,135.0,7.8,6.273333333333333,95.6,4.0,11.48333333333333,1.033333333333333,False,30,0,0,0,1.0,1.0,1.0,1665000.0,1650000.0,131.5,8.0,-4.035483870967743,39.2,31.2
88,2014-05-01,2014,5,2,Spring,Pre-COVID,1700000,135.8,7.9,14.4741935483871,56.6,0.0,19.96774193548387,8.919354838709678,False,31,0,0,0,1.0,1.0,1.0,1682000.0,1661000.0,135.0,7.8,6.273333333333333,95.6,4.0
89,2014-06-01,2014,6,2,Summer,Pre-COVID,1650000,140.5,8.2,19.61666666666667,114.8,0.0,25.66666666666667,13.51666666666667,False,30,0,0,0,1.0,1.0,1.0,1700000.0,1670000.0,135.8,7.9,14.4741935483871,56.6,0.0
90,2014-07-01,2014,7,3,Summer,Pre-COVID,1603000,136.7,8.5,20.0741935483871,140.4,0.0,25.5,14.59677419354839,False,31,0,0,0,1.0,1.0,1.0,1650000.0,1564000.0,140.5,8.2,19.61666666666667,114.8,0.0
91,2014-08-01,2014,8,3,Summer,Pre-COVID,1582000,132.0,8.5,20.1,128.6,0.0,25.24193548387097,14.91935483870968,False,31,0,0,0,1.0,1.0,1.0,1603000.0,1562000.0,136.7,8.5,20.0741935483871,140.4,0.0
92,2014-09-01,2014,9,3,Fall,Pre-COVID,1739000,130.1,8.4,16.36333333333333,118.4,0.0,21.83333333333333,10.85,False,30,0,0,0,1.0,1.0,1.0,1582000.0,1743000.0,132.0,8.5,20.1,128.6,0.0
93,2014-10-01,2014,10,4,Fall,Pre-COVID,1816000,123.8,8.1,10.84193548387097,100.2,0.0,14.80645161290323,6.82258064516129,False,31,0,0,0,1.0,1.0,1.0,1739000.0,1760000.0,130.1,8.4,16.36333333333333,118.4,0.0
94,2014-11-01,2014,11,4,Fall,Pre-COVID,1831000,114.8,8.0,2.103333333333333,46.1,14.5,5.616666666666666,-1.416666666666667,False,30,0,0,0,1.0,1.0,1.0,1816000.0,1751000.0,123.8,8.1,10.84193548387097,100.2,0.0
95,2014-12-01,2014,12,4,Winter,Pre-COVID,1589000,103.8,7.7,-0.1032258064516128,43.4,24.8,2.564516129032258,-2.741935483870968,False,31,0,0,0,1.0,1.0,1.0,1831000.0,1567000.0,114.8,8.0,2.103333333333333,46.1,14.5
96,2015-01-01,2015,1,1,Winter,Pre-COVID,1697000,91.0,7.6,-7.7,36.0,19.8,-3.32258064516129,-12.03225806451613,False,31,0,0,0,1.0,1.0,1.0,1589000.0,1651000.0,103.8,7.7,-0.1032258064516128,43.4,24.8
97,2015-02-01,2015,2,1,Winter,Pre-COVID,1739000,101.4,7.5,-12.39642857142857,39.2,51.4,-7.892857142857143,-16.83928571428572,False,28,0,0,0,1.0,1.0,1.0,1697000.0,1734000.0,91.0,7.6,-7.7,36.0,19.8
98,2015-03-01,2015,3,1,Spring,Pre-COVID,1689000,105.5,7.5,-1.887096774193548,15.2,3.4,2.790322580645161,-6.564516129032258,False,31,0,0,0,1.0,1.0,1.0,1739000.0,1665000.0,101.4,7.5,-12.39642857142857,39.2,51.4
99,2015-04-01,2015,4,2,Spring,Pre-COVID,1711000,105.2,7.4,7.473333333333333,81.8,1.6,13.46666666666667,1.433333333333333,False,30,0,0,0,1.0,1.0,1.0,1689000.0,1682000.0,105.5,7.5,-1.887096774193548,15.2,3.4
100,2015-05-01,2015,5,2,Spring,Pre-COVID,1722000,112.6,7.1,16.50645161290323,90.0,0.0,23.09677419354839,9.85483870967742,False,31,0,0,0,1.0,1.0,1.0,1711000.0,1700000.0,105.2,7.4,7.473333333333333,81.8,1.6
101,2015-06-01,2015,6,2,Summer,Pre-COVID,1640000,118.1,6.9,17.89,172.6,0.0,23.1,12.61666666666667,False,30,0,0,0,1.0,1.0,1.0,1722000.0,1650000.0,112.6,7.1,16.50645161290323,90.0,0.0
102,2015-07-01,2015,7,3,Summer,Pre-COVID,1594000,121.0,6.7,21.19032258064516,28.6,0.0,27.46774193548387,14.87096774193548,False,31,0,0,0,1.0,1.0,1.0,1640000.0,1603000.0,118.1,6.9,17.89,172.6,0.0
103,2015-08-01,2015,8,3,Summer,Pre-COVID,1566000,113.0,6.8,20.56774193548388,93.0,0.0,25.74193548387097,15.33870967741935,False,31,0,0,0,1.0,1.0,1.0,1594000.0,1582000.0,121.0,6.7,21.19032258064516,28.6,0.0
104,2015-09-01,2015,9,3,Fall,Pre-COVID,1717000,105.2,6.9,19.50333333333333,65.8,0.0,25.0,13.95,False,30,0,0,0,1.0,1.0,1.0,1566000.0,1739000.0,113.0,6.8,20.56774193548388,93.0,0.0
105,2015-10-01,2015,10,4,Fall,Pre-COVID,1794000,100.8,7.2,9.748387096774191,91.6,0.0,14.35483870967742,5.096774193548387,False,31,0,0,0,1.0,1.0,1.0,1717000.0,1816000.0,105.2,6.9,19.50333333333333,65.8,0.0
106,2015-11-01,2015,11,4,Fall,Pre-COVID,1784000,103.0,7.2,6.67,33.2,0.8,11.35,1.95,False,30,0,0,0,1.0,1.0,1.0,1794000.0,1831000.0,100.8,7.2,9.748387096774191,91.6,0.0
107,2015-12-01,2015,12,4,Winter,Pre-COVID,1614000,100.4,7.3,4.287096774193548,55.3,8.5,7.725806451612903,0.7903225806451613,False,31,0,0,0,1.0,1.0,1.0,1784000.0,1589000.0,103.0,7.2,6.67,33.2,0.8
108,2016-01-01,2016,1,1,Winter,Pre-COVID,1695000,95.7,7.1,-3.167741935483871,44.0,20.2,0.8064516129032258,-7.112903225806452,False,31,0,0,0,1.0,1.0,1.0,1614000.0,1697000.0,100.4,7.3,4.287096774193548,55.3,8.5
109,2016-02-01,2016,2,1,Winter,Pre-COVID,1675000,89.8,7.2,-2.162068965517241,45.8,17.0,2.327586206896552,-6.655172413793103,False,29,0,0,0,1.0,1.0,1.0,1695000.0,1739000.0,95.7,7.1,-3.167741935483871,44.0,20.2
110,2016-03-01,2016,3,1,Spring,Pre-COVID,1675000,92.5,7.2,2.423076923076923,65.6,16.2,7.346153846153846,-2.538461538461538,False,31,5,5,5,0.8387096774193549,0.8387096774193549,0.8387096774193549,1675000.0,1689000.0,89.8,7.2,-2.162068965517241,45.8,17.0
111,2016-04-01,2016,4,2,Spring,Pre-COVID,1736000,102.3,7.6,5.0,52.6,16.2,10.44642857142857,-0.4642857142857143,False,30,2,2,2,0.9333333333333332,0.9333333333333332,0.9333333333333332,1675000.0,1711000.0,92.5,7.2,2.423076923076923,65.6,16.2
112,2016-05-01,2016,5,2,Spring,Pre-COVID,1697000,106.1,7.5,14.4741935483871,47.8,0.0,21.04838709677419,7.854838709677419,False,31,0,0,0,1.0,1.0,1.0,1736000.0,1722000.0,102.3,7.6,5.0,52.6,16.2
113,2016-06-01,2016,6,2,Summer,Pre-COVID,1675000,106.1,7.0,19.33666666666666,40.2,0.0,26.15,12.46666666666667,False,30,0,0,0,1.0,1.0,1.0,1697000.0,1640000.0,106.1,7.5,14.4741935483871,47.8,0.0
114,2016-07-01,2016,7,3,Summer,Pre-COVID,1653000,102.4,6.6,23.28387096774193,40.0,0.0,29.51612903225806,17.0,False,31,0,0,0,1.0,1.0,1.0,1675000.0,1594000.0,106.1,7.0,19.33666666666666,40.2,0.0
115,2016-08-01,2016,8,3,Summer,Pre-COVID,1556000,101.1,6.6,23.93225806451613,84.0,0.0,30.04838709677419,17.75806451612903,False,31,0,0,0,1.0,1.0,1.0,1653000.0,1566000.0,102.4,6.6,23.28387096774193,40.0,0.0
116,2016-09-01,2016,9,3,Fall,Pre-COVID,1742000,100.9,7.0,18.84,41.2,0.0,24.8,12.83333333333333,False,30,0,0,0,1.0,1.0,1.0,1556000.0,1717000.0,101.1,6.6,23.93225806451613,84.0,0.0
117,2016-10-01,2016,10,4,Fall,Pre-COVID,1788000,105.4,7.0,11.39677419354839,55.2,1.6,15.82258064516129,6.919354838709677,False,31,0,0,0,1.0,1.0,1.0,1742000.0,1794000.0,100.9,7.0,18.84,41.2,0.0
118,2016-11-01,2016,11,4,Fall,Pre-COVID,1780000,101.4,6.9,6.133333333333334,56.6,7.4,11.11666666666667,1.1,False,30,0,0,0,1.0,1.0,1.0,1788000.0,1784000.0,105.4,7.0,11.39677419354839,55.2,1.6
119,2016-12-01,2016,12,4,Winter,Pre-COVID,1607000,104.7,7.0,-1.858064516129032,81.4,49.0,1.241935483870968,-4.951612903225806,False,31,0,0,0,1.0,1.0,1.0,1780000.0,1614000.0,101.4,6.9,6.133333333333334,56.6,7.4
120,2017-01-01,2017,1,1,Winter,Pre-COVID,1653000,112.8,7.1,-1.616129032258065,78.2,11.6,1.129032258064516,-4.354838709677419,False,31,0,0,0,1.0,1.0,1.0,1607000.0,1695000.0,104.7,7.0,-1.858064516129032,81.4,49.0
121,2017-02-01,2017,2,1,Winter,Pre-COVID,1710000,107.8,7.3,-0.307142857142857,73.6,23.6,3.928571428571429,-4.535714285714286,False,28,0,0,0,1.0,1.0,1.0,1653000.0,1675000.0,112.8,7.1,-1.616129032258065,78.2,11.6
122,2017-03-01,2017,3,1,Spring,Pre-COVID,1685000,107.6,7.2,-0.6193548387096776,67.8,9.8,3.838709677419355,-5.080645161290323,False,31,0,0,0,1.0,1.0,1.0,1710000.0,1675000.0,107.8,7.3,-0.307142857142857,73.6,23.6
123,2017-04-01,2017,4,2,Spring,Pre-COVID,1737000,116.0,6.9,9.493333333333334,119.2,3.2,15.03333333333333,3.9,False,30,0,0,0,1.0,1.0,1.0,1685000.0,1736000.0,107.6,7.2,-0.6193548387096776,67.8,9.8
124,2017-05-01,2017,5,2,Spring,Pre-COVID,1686000,112.0,6.8,12.56451612903226,143.5,0.0,17.61290322580645,7.467741935483871,False,31,0,0,0,1.0,1.0,1.0,1737000.0,1697000.0,116.0,6.9,9.493333333333334,119.2,3.2
125,2017-06-01,2017,6,2,Summer,Pre-COVID,1698000,107.3,6.6,19.09333333333333,150.6,0.0,24.6,13.53333333333333,False,30,0,0,0,1.0,1.0,1.0,1686000.0,1675000.0,112.0,6.8,12.56451612903226,143.5,0.0
126,2017-07-01,2017,7,3,Summer,Pre-COVID,1656000,109.5,6.7,21.09354838709677,91.9,0.0,26.41935483870968,15.70967741935484,False,31,0,0,0,1.0,1.0,1.0,1698000.0,1653000.0,107.3,6.6,19.09333333333333,150.6,0.0
127,2017-08-01,2017,8,3,Summer,Pre-COVID,1572000,112.5,6.4,19.73870967741935,112.4,0.0,25.41935483870968,14.01612903225806,False,31,0,0,0,1.0,1.0,1.0,1656000.0,1556000.0,109.5,6.7,21.09354838709677,91.9,0.0
128,2017-09-01,2017,9,3,Fall,Pre-COVID,1753000,118.2,6.3,18.41,34.2,0.0,25.1,11.66666666666667,False,30,0,0,0,1.0,1.0,1.0,1572000.0,1742000.0,112.5,6.4,19.73870967741935,112.4,0.0
129,2017-10-01,2017,10,4,Fall,Pre-COVID,1759000,114.9,6.1,12.91290322580645,60.8,0.0,18.12903225806452,7.645161290322581,False,31,0,0,0,1.0,1.0,1.0,1753000.0,1788000.0,118.2,6.3,18.41,34.2,0.0
130,2017-11-01,2017,11,4,Fall,Pre-COVID,1753000,122.2,6.3,3.563333333333333,54.6,1.6,7.666666666666667,-0.5833333333333334,False,30,0,0,0,1.0,1.0,1.0,1759000.0,1780000.0,114.9,6.1,12.91290322580645,60.8,0.0
131,2017-12-01,2017,12,4,Winter,Pre-COVID,1604000,121.0,6.5,-4.851612903225806,37.0,43.8,-1.225806451612903,-8.451612903225806,False,31,0,0,0,1.0,1.0,1.0,1753000.0,1607000.0,122.2,6.3,3.563333333333333,54.6,1.6
132,2018-01-01,2018,1,1,Winter,Pre-COVID,1608000,124.5,6.4,-5.948387096774193,62.8,28.4,-1.064516129032258,-10.82258064516129,False,31,0,0,0,1.0,1.0,1.0,1604000.0,1653000.0,121.0,6.5,-4.851612903225806,37.0,43.8
133,2018-02-01,2018,2,1,Winter,Pre-COVID,1731000,123.6,6.2,-1.792857142857143,60.2,26.0,2.642857142857143,-6.214285714285714,False,28,0,0,0,1.0,1.0,1.0,1608000.0,1710000.0,124.5,6.4,-5.948387096774193,62.8,28.4
134,2018-03-01,2018,3,1,Spring,Pre-COVID,1700000,126.1,5.9,0.0709677419354838,28.6,7.4,4.403225806451613,-4.241935483870968,False,31,0,0,0,1.0,1.0,1.0,1731000.0,1685000.0,123.6,6.2,-1.792857142857143,60.2,26.0
135,2018-04-01,2018,4,2,Spring,Pre-COVID,1689000,133.7,5.8,3.24,161.2,15.2,8.133333333333333,-1.683333333333333,False,30,0,0,0,1.0,1.0,1.0,1700000.0,1737000.0,126.1,5.9,0.0709677419354838,28.6,7.4
136,2018-05-01,2018,5,2,Spring,Pre-COVID,1679000,137.3,6.0,17.13225806451613,57.4,0.0,23.79032258064516,10.43548387096774,False,31,0,0,0,1.0,1.0,1.0,1689000.0,1686000.0,133.7,5.8,3.24,161.2,15.2
137,2018-06-01,2018,6,2,Summer,Pre-COVID,1710000,134.6,6.2,19.48,43.8,0.0,25.35,13.55,False,30,0,0,0,1.0,1.0,1.0,1679000.0,1698000.0,137.3,6.0,17.13225806451613,57.4,0.0
138,2018-07-01,2018,7,3,Summer,Pre-COVID,1595000,135.6,6.2,22.88387096774193,87.6,0.0,28.87096774193548,16.85483870967742,False,31,0,0,0,1.0,1.0,1.0,1710000.0,1656000.0,134.6,6.2,19.48,43.8,0.0
139,2018-08-01,2018,8,3,Summer,Pre-COVID,1530000,133.6,6.1,22.88387096774193,119.2,0.0,27.96774193548387,17.75806451612903,False,31,0,0,0,1.0,1.0,1.0,1595000.0,1572000.0,135.6,6.2,22.88387096774193,87.6,0.0
140,2018-09-01,2018,9,3,Fall,Pre-COVID,1754000,129.3,6.0,18.96,70.0,0.0,23.98333333333333,13.9,False,30,0,0,0,1.0,1.0,1.0,1530000.0,1753000.0,133.6,6.1,22.88387096774193,119.2,0.0
